Datos principales,Tiempo serie 1,Datos serie 1,Tiempo serie 2,Datos serie 2,
,1015.459045,0.153377,1447.321167,0.055924
,1015.475403,0.153385,1447.337402,0.055926
,1015.491699,0.153392,1447.353638,0.055927
,1015.508057,0.153400,1447.369873,0.055929
,1015.524353,0.153408,1447.386108,0.055931
,1015.540649,0.153415,1447.402344,0.055932
,1015.557007,0.153423,1447.418579,0.055934
,1015.573303,0.153431,1447.434814,0.055935
,1015.589600,0.153438,1447.451050,0.055937
,1015.605957,0.153446,1447.467285,0.055939
,1015.622253,0.153453,1447.483521,0.055940
,1015.638611,0.153461,1447.499756,0.055942
,1015.654907,0.153469,1447.515991,0.055943
,1015.671204,0.153476,1447.532227,0.055945
,1015.687561,0.153484,1447.548462,0.055946
,1015.703857,0.153491,1447.564819,0.055948
,1015.720215,0.153499,1447.581055,0.055950
,1015.736511,0.153507,1447.597290,0.055951
,1015.752808,0.153514,1447.613525,0.055953
,1015.769165,0.153522,1447.629761,0.055954
,1015.785461,0.153529,1447.645996,0.055956
,1015.801758,0.153537,1447.662231,0.055958
,1015.818115,0.153544,1447.678467,0.055959
,1015.834412,0.153552,1447.694702,0.055961
,1015.850769,0.153559,1447.710938,0.055962
,1015.867065,0.153567,1447.727173,0.055964
,1015.883362,0.153574,1447.743408,0.055966
,1015.899719,0.153582,1447.759644,0.055967
,1015.916016,0.153589,1447.775879,0.055969
,1015.932373,0.153597,1447.792114,0.055970
,1015.948669,0.153604,1447.808350,0.055972
,1015.964966,0.153612,1447.824585,0.055974
,1015.981323,0.153619,1447.840820,0.055975
,1015.997620,0.153627,1447.857056,0.055977
,1016.013916,0.153634,1447.873291,0.055978
,1016.030273,0.153642,1447.889526,0.055980
,1016.046570,0.153649,1447.905762,0.055982
,1016.062927,0.153657,1447.921997,0.055983
,1016.079224,0.153664,1447.938232,0.055985
,1016.095520,0.153671,1447.954468,0.055986
,1016.111877,0.153679,1447.970825,0.055988
,1016.128174,0.153686,1447.987061,0.055990
,1016.144531,0.153694,1448.003296,0.055991
,1016.160828,0.153701,1448.019531,0.055993
,1016.177124,0.153708,1448.035767,0.055994
,1016.193481,0.153716,1448.052002,0.055996
,1016.209778,0.153723,1448.068237,0.055998
,1016.226074,0.153731,1448.084473,0.055999
,1016.242432,0.153738,1448.100708,0.056001
,1016.258728,0.153745,1448.116943,0.056002
,1016.275085,0.153753,1448.133179,0.056004
,1016.291382,0.153760,1448.149414,0.056006
,1016.307678,0.153767,1448.165649,0.056007
,1016.324036,0.153775,1448.181885,0.056009
,1016.340332,0.153782,1448.198120,0.056010
,1016.356628,0.153789,1448.214355,0.056012
,1016.372986,0.153797,1448.230591,0.056014
,1016.389282,0.153804,1448.246826,0.056015
,1016.405640,0.153811,1448.263062,0.056017
,1016.421936,0.153818,1448.279297,0.056018
,1016.438232,0.153826,1448.295532,0.056020
,1016.454590,0.153833,1448.311768,0.056022
,1016.470886,0.153840,1448.328003,0.056023
,1016.487244,0.153847,1448.344238,0.056025
,1016.503540,0.153855,1448.360474,0.056026
,1016.519836,0.153862,1448.376831,0.056028
,1016.536194,0.153869,1448.393066,0.056030
,1016.552490,0.153876,1448.409302,0.056031
,1016.568787,0.153884,1448.425537,0.056033
,1016.585144,0.153891,1448.441772,0.056035
,1016.601440,0.153898,1448.458008,0.056036
,1016.617798,0.153905,1448.474243,0.056038
,1016.634094,0.153912,1448.490479,0.056039
,1016.650391,0.153920,1448.506714,0.056041
,1016.666748,0.153927,1448.522949,0.056043
,1016.683044,0.153934,1448.539185,0.056044
,1016.699402,0.153941,1448.555420,0.056046
,1016.715698,0.153948,1448.571655,0.056047
,1016.731995,0.153955,1448.587891,0.056049
,1016.748352,0.153963,1448.604126,0.056051
,1016.764648,0.153970,1448.620361,0.056052
,1016.780945,0.153977,1448.636597,0.056054
,1016.797302,0.153984,1448.652832,0.056056
,1016.813599,0.153991,1448.669067,0.056057
,1016.829956,0.153998,1448.685303,0.056059
,1016.846252,0.154005,1448.701538,0.056060
,1016.862549,0.154012,1448.717773,0.056062
,1016.878906,0.154019,1448.734009,0.056064
,1016.895203,0.154027,1448.750244,0.056065
,1016.911560,0.154034,1448.766479,0.056067
,1016.927856,0.154041,1448.782837,0.056068
,1016.944153,0.154048,1448.799072,0.056070
,1016.960510,0.154055,1448.815308,0.056072
,1016.976807,0.154062,1448.831543,0.056073
,1016.993103,0.154069,1448.847778,0.056075
,1017.009460,0.154076,1448.864014,0.056077
,1017.025757,0.154083,1448.880249,0.056078
,1017.042114,0.154090,1448.896484,0.056080
,1017.058411,0.154097,1448.912720,0.056081
,1017.074707,0.154104,1448.928955,0.056083
,1017.091064,0.154111,1448.945190,0.056085
,1017.107361,0.154118,1448.961426,0.056086
,1017.123718,0.154125,1448.977661,0.056088
,1017.140015,0.154132,1448.993896,0.056090
,1017.156311,0.154139,1449.010132,0.056091
,1017.172668,0.154146,1449.026367,0.056093
,1017.188965,0.154153,1449.042603,0.056094
,1017.205261,0.154160,1449.058838,0.056096
,1017.221619,0.154167,1449.075073,0.056098
,1017.237915,0.154174,1449.091309,0.056099
,1017.254272,0.154180,1449.107544,0.056101
,1017.270569,0.154187,1449.123779,0.056103
,1017.286865,0.154194,1449.140015,0.056104
,1017.303223,0.154201,1449.156250,0.056106
,1017.319519,0.154208,1449.172485,0.056107
,1017.335876,0.154215,1449.188721,0.056109
,1017.352173,0.154222,1449.205078,0.056111
,1017.368469,0.154229,1449.221313,0.056112
,1017.384827,0.154236,1449.237549,0.056114
,1017.401123,0.154242,1449.253784,0.056116
,1017.417419,0.154249,1449.270020,0.056117
,1017.433777,0.154256,1449.286255,0.056119
,1017.450073,0.154263,1449.302490,0.056120
,1017.466431,0.154270,1449.318726,0.056122
,1017.482727,0.154277,1449.334961,0.056124
,1017.499023,0.154283,1449.351196,0.056125
,1017.515381,0.154290,1449.367432,0.056127
,1017.531677,0.154297,1449.383667,0.056129
,1017.548035,0.154304,1449.399902,0.056130
,1017.564331,0.154311,1449.416138,0.056132
,1017.580627,0.154317,1449.432373,0.056133
,1017.596985,0.154324,1449.448608,0.056135
,1017.613281,0.154331,1449.464844,0.056137
,1017.629578,0.154338,1449.481079,0.056138
,1017.645935,0.154344,1449.497314,0.056140
,1017.662231,0.154351,1449.513550,0.056142
,1017.678589,0.154358,1449.529785,0.056143
,1017.694885,0.154365,1449.546021,0.056145
,1017.711182,0.154371,1449.562256,0.056147
,1017.727539,0.154378,1449.578491,0.056148
,1017.743835,0.154385,1449.594727,0.056150
,1017.760132,0.154391,1449.611084,0.056151
,1017.776489,0.154398,1449.627319,0.056153
